"Nivo";"Land";"Provincie/Staat";"County";"Plaats";"Plaats";"Lengtegraad";"Breedtegraad";"Zoom factor";"Pictogram";
3;België;Luxemburg;Vaux-sur-Sûre;Vaux-lez-Rosières;;E5.5651952028;N49.9103288140;8;
3;België;Luxemburg;Vaux-sur-Sûre;Vaux-sur-Sûre;;E5.5651952028;N49.9103288140;8;
2;België;Luxemburg;Vielsalm;;;E5.9169057022;N50.2846969296;7;
3;België;Luxemburg;Vielsalm;Bihain;;E5.8053903452;N50.2383224142;8;
3;België;Luxemburg;Vielsalm;Grand-Halleux;;E5.9085987413;N50.3254802808;8;
3;België;Luxemburg;Vielsalm;Petit-Thier;;E5.9679611024;N50.3071410601;8;
3;België;Luxemburg;Vielsalm;Vielsalm;;E5.9169057022;N50.2846969296;8;
2;België;Luxemburg;Virton;;;E5.5311740773;N49.5668715467;7;
3;België;Luxemburg;Virton;Bleid;;E5.6273095767;N49.5694212733;8;
3;België;Luxemburg;Virton;Èthe;;E5.5797383772;N49.5800067804;8;
3;België;Luxemburg;Virton;Latour;;E5.5699094545;N49.5573617601;8;
3;België;Luxemburg;Virton;Ruette;;E5.5923672525;N49.5381506132;8;
3;België;Luxemburg;Virton;Saint-Mard;;E5.5314222630;N49.5547933301;8;
3;België;Luxemburg;Virton;Virton;;E5.5311740773;N49.5668715467;8;
2;België;Luxemburg;Wellin;;;E5.1135230131;N50.0821520451;7;
3;België;Luxemburg;Wellin;Chanly;;E5.1557490976;N50.0787695833;8;
3;België;Luxemburg;Wellin;Halma;;E5.1354328610;N50.0752201364;8;
3;België;Luxemburg;Wellin;Lomprez;;E5.0922755392;N50.0760385742;8;
3;België;Luxemburg;Wellin;Sohier;;E5.0703744646;N50.0688013250;8;
3;België;Luxemburg;Wellin;Wellin;;E5.1135230131;N50.0821520451;8;
1;België;Namen;;;;E4.88333333333;N50.445;6;
2;België;Namen;Andenne;;;E5.0957189242;N50.4893104473;7;
3;België;Namen;Andenne;Andenne;;E5.0957189242;N50.4893104473;8;
3;België;Namen;Andenne;Bonneville;;E5.0339335080;N50.4710877638;8;
3;België;Namen;Andenne;Coutisse;;E5.1163657170;N50.4634840978;8;
3;België;Namen;Andenne;Landenne;;E5.0647109539;N50.5139726064;8;
3;België;Namen;Andenne;Maizeret;;E4.9785634648;N50.4596138464;8;
3;België;Namen;Andenne;Namêche;;E4.9933484086;N50.4700542875;8;
3;België;Namen;Andenne;Sclayn;;E5.0279909711;N50.4894624413;8;
3;België;Namen;Andenne;Seilles;;E5.0779027237;N50.5004070221;8;
3;België;Namen;Andenne;Thon;;E5.0139714179;N50.4638280089;8;
3;België;Namen;Andenne;Vezin;;E5.0073428683;N50.4945224927;8;
2;België;Namen;Anhée;;;E4.8770735756;N50.3098966207;7;
3;België;Namen;Anhée;Anhée;;E4.8770735756;N50.3098966207;8;
3;België;Namen;Anhée;Annevoie-Rouillon;;E4.8416311943;N50.3430154091;8;
3;België;Namen;Anhée;Bioul;;E4.7988363128;N50.3335622641;8;
3;België;Namen;Anhée;Denée;;E4.7503797923;N50.3164702040;8;
3;België;Namen;Anhée;Haut-le-Wastia;;E4.8425203309;N50.3054309613;8;
3;België;Namen;Anhée;Sosoye;;E4.7823529274;N50.2956820025;8;
3;België;Namen;Anhée;Warnant;;E4.8324310253;N50.3216549445;8;
2;België;Namen;Assesse;;;E5.0234785592;N50.3711168843;7;
3;België;Namen;Assesse;Assesse;;E5.0234785592;N50.3711168843;8;
3;België;Namen;Assesse;Courrière;;E4.9839820387;N50.3780401992;8;
3;België;Namen;Assesse;Crupet;;E4.9608320334;N50.3481318022;8;
3;België;Namen;Assesse;Florée;;E5.0696634781;N50.3724293397;8;
3;België;Namen;Assesse;Maillen;;E4.9703382451;N50.3775723300;8;
3;België;Namen;Assesse;Sart-Bernard;;E4.9504301631;N50.4050953404;8;
3;België;Namen;Assesse;Sorinne-la-Longue;;E5.0270267794;N50.3897615577;8;
2;België;Namen;Beauraing;;;E4.9600164651;N50.1089983611;7;
3;België;Namen;Beauraing;Baronville;;E4.9431294058;N50.1276768360;8;
3;België;Namen;Beauraing;Beauraing;;E4.9600164651;N50.1089983611;8;
3;België;Namen;Beauraing;Dion;;E4.8887564346;N50.1177751189;8;
3;België;Namen;Beauraing;Felenne;;E4.8481419405;N50.0696704843;8;
3;België;Namen;Beauraing;Feschaux;;E4.9105260731;N50.1508510949;8;
3;België;Namen;Beauraing;Focant;;E5.0375915788;N50.1317532850;8;
3;België;Namen;Beauraing;Froidfontaine;;E4.9999980559;N50.0602173573;8;
3;België;Namen;Beauraing;Honnay;;E5.0393895513;N50.0805841821;8;
3;België;Namen;Beauraing;Javingue;;E4.9267792133;N50.0929624408;8;
3;België;Namen;Beauraing;Martouzin-Neuville;;E5.0052290892;N50.1173710196;8;
3;België;Namen;Beauraing;Pondrôme;;E5.0086255501;N50.0995501584;8;
3;België;Namen;Beauraing;Vonêche;;E4.9807352703;N50.0610405635;8;
3;België;Namen;Beauraing;Wancennes;;E4.9608599338;N50.0913538864;8;
3;België;Namen;Beauraing;Wiesme;;E4.9777988457;N50.1483579019;8;
3;België;Namen;Beauraing;Winenne;;E4.8980647074;N50.0997510945;8;
2;België;Namen;Bièvre;;;E5.0171105528;N49.9411895274;7;
3;België;Namen;Bièvre;Baillamont;;E5.0266959601;N49.8996685261;8;
3;België;Namen;Bièvre;Bellefontaine;;E4.9729144615;N49.9175863571;8;
3;België;Namen;Bièvre;Bièvre;;E5.0171105528;N49.9411895274;8;
3;België;Namen;Bièvre;Cornimont;;E4.9982273054;N49.8623357496;8;
3;België;Namen;Bièvre;Graide;;E5.0668393145;N49.9512199688;8;
3;België;Namen;Bièvre;Gros-Fays;;E4.9837153799;N49.8695173052;8;
3;België;Namen;Bièvre;Monceau;;E4.9857001651;N49.9048411358;8;
3;België;Namen;Bièvre;Naomé;;E5.0900950024;N49.9224847708;8;
3;België;Namen;Bièvre;Oizy;;E5.0082456324;N49.8939286171;8;
3;België;Namen;Bièvre;Petit-Fays;;E4.9675637132;N49.9017004004;8;
2;België;Namen;Cerfontaine;;;E4.4129900378;N50.1703664293;7;
3;België;Namen;Cerfontaine;Cerfontaine;;E4.4129900378;N50.1703664293;8;
3;België;Namen;Cerfontaine;Daussois;;E4.4543627009;N50.2215891630;8;
3;België;Namen;Cerfontaine;Senzeille;;E4.4646421001;N50.1770777567;8;
3;België;Namen;Cerfontaine;Silenrieux;;E4.4093836140;N50.2246707430;8;
3;België;Namen;Cerfontaine;Soumoy;;E4.4370787875;N50.1885155179;8;
3;België;Namen;Cerfontaine;Villers-Deux-Églises;;E4.4825922098;N50.1896481793;8;
2;België;Namen;Chiny;;;E5.3409329696;N49.7382905703;7;
3;België;Namen;Chiny;Chiny;;E5.3409329696;N49.7382905703;8;
3;België;Namen;Chiny;Izel;;E5.3730372414;N49.6944949824;8;
3;België;Namen;Chiny;Jamoigne;;E5.4188484945;N49.6951625570;8;
3;België;Namen;Chiny;Les Bulles;;E5.4241335723;N49.7048247291;8;
3;België;Namen;Chiny;Suxy;;E5.4005960310;N49.7644730711;8;
3;België;Namen;Chiny;Termes;;E5.4571637435;N49.7063135794;8;
2;België;Namen;Ciney;;;E5.1012625723;N50.2966208751;7;
3;België;Namen;Ciney;Achêne;;E5.0443925333;N50.2662179169;8;
3;België;Namen;Ciney;Braibant;;E5.0623271922;N50.3129542505;8;
3;België;Namen;Ciney;Chevetogne;;E5.1200204163;N50.2233142436;8;
3;België;Namen;Ciney;Ciney;;E5.1012625723;N50.2966208751;8;
3;België;Namen;Ciney;Conneux;;E5.0593943756;N50.2464392890;8;
3;België;Namen;Ciney;Leignon;;E5.1099572248;N50.2700423008;8;
3;België;Namen;Ciney;Pessoux;;E5.1731808440;N50.2840956954;8;
3;België;Namen;Ciney;Serinchamps;;E5.2342543167;N50.2319563387;8;
3;België;Namen;Ciney;Sovet;;E5.0351281841;N50.2957616201;8;
2;België;Namen;Couvin;;;E4.4896447756;N50.0557977174;7;
3;België;Namen;Couvin;Aublain;;E4.4086887511;N50.0671558664;8;
3;België;Namen;Couvin;Boussu-en-Fagne;;E4.4715617553;N50.0755677928;8;
3;België;Namen;Couvin;Brûly;;E4.5269481456;N49.9688755679;8;
3;België;Namen;Couvin;Brûly-de-Pesche;;E4.4601035845;N50.0016744040;8;
3;België;Namen;Couvin;Couvin;;E4.4896447756;N50.0557977174;8;
3;België;Namen;Couvin;Cul-des-Sarts;;E4.4550099019;N49.9619396576;8;
3;België;Namen;Couvin;Dailly;;E4.4359121474;N50.0575230905;8;
3;België;Namen;Couvin;Frasnes;;E4.5085869048;N50.0769671441;8;
3;België;Namen;Couvin;Gonrieux;;E4.4262498839;N50.0357710242;8;
3;België;Namen;Couvin;Mariembourg;;E4.5220565890;N50.0949312345;8;
3;België;Namen;Couvin;Pesche;;E4.4580875570;N50.0422238249;8;
3;België;Namen;Couvin;Petigny;;E4.5331123599;N50.0587735556;8;
3;België;Namen;Couvin;Petite-Chapelle;;E4.5052880298;N49.9498432055;8;
3;België;Namen;Couvin;Presgaux;;E4.4196774310;N50.0247156630;8;
2;België;Namen;Dinant;;;E4.9130362832;N50.2591333679;7;
3;België;Namen;Dinant;Anseremme;;E4.9078738707;N50.2379843198;8;
3;België;Namen;Dinant;Bouvignes;;E4.8973229206;N50.2724675616;8;
3;België;Namen;Dinant;Dinant;;E4.9130362832;N50.2591333679;8;
3;België;Namen;Dinant;Dréhance;;E4.9381342670;N50.2364007416;8;
3;België;Namen;Dinant;Falmagne;;E4.8972185563;N50.2000025634;8;
3;België;Namen;Dinant;Falmignoul;;E4.8913753925;N50.2036254551;8;
3;België;Namen;Dinant;Foy-Notre-Dame;;E4.9898799972;N50.2379325319;8;
3;België;Namen;Dinant;Furfooz;;E4.9601133453;N50.2228041974;8;
3;België;Namen;Dinant;Lisogne;;E4.9716391291;N50.2808252899;8;
3;België;Namen;Dinant;Sorinnes;;E4.9823155546;N50.2600903380;8;
3;België;Namen;Dinant;Thynes;;E4.9887380873;N50.2793863420;8;
2;België;Namen;Doische;;;E4.7451145527;N50.1359013154;7;
3;België;Namen;Doische;Doische;;E4.7451145527;N50.1359013154;8;
3;België;Namen;Doische;Gimnée;;E4.7133742706;N50.1318288672;8;
3;België;Namen;Doische;Gochenée;;E4.7600947836;N50.1834662356;8;
3;België;Namen;Doische;Matagne-la-Grande;;E4.6233598324;N50.1169585741;8;
3;België;Namen;Doische;Matagne-la-Petite;;E4.6467200687;N50.1186127951;8;
3;België;Namen;Doische;Niverlée;;E4.7011056350;N50.1174797822;8;
3;België;Namen;Doische;Romerée;;E4.6749298066;N50.1348144079;8;
3;België;Namen;Doische;Soulme;;E4.7360404351;N50.1872314574;8;
3;België;Namen;Doische;Vaucelles;;E4.7441384436;N50.1132119261;8;
3;België;Namen;Doische;Vodelée;;E4.7321285628;N50.1700716439;8;
2;België;Namen;Éghezée;;;E4.9055104992;N50.5912432422;7;
3;België;Namen;Éghezée;Aische-en-Refail;;E4.8358686333;N50.5996255555;8;
3;België;Namen;Éghezée;Bolinne;;E4.9295260427;N50.6001114317;8;
3;België;Namen;Éghezée;Boneffe;;E4.9570827123;N50.6237099597;8;
3;België;Namen;Éghezée;Branchon;;E4.9718453179;N50.6287589952;8;
3;België;Namen;Éghezée;Dhuy;;E4.8574899227;N50.5596200296;8;
3;België;Namen;Éghezée;Éghezée;;E4.9055104992;N50.5912432422;8;
3;België;Namen;Éghezée;Hanret;;E4.9441532600;N50.5833181060;8;
3;België;Namen;Éghezée;Leuze;;E4.9104210672;N50.5601049910;8;
3;België;Namen;Éghezée;Liernu;;E4.8269584737;N50.5839280410;8;
3;België;Namen;Éghezée;Longchamps;;E4.8979228634;N50.5783229346;8;
3;België;Namen;Éghezée;Mehaigne;;E4.8754993775;N50.5938859475;8;
3;België;Namen;Éghezée;Noville-sur-Méhaigne;;E4.8906278284;N50.6081136761;8;
3;België;Namen;Éghezée;Saint-Germain;;E4.8430854969;N50.5728054409;8;
3;België;Namen;Éghezée;Taviers;;E4.9312779862;N50.6167350176;8;
3;België;Namen;Éghezée;Upigny;;E4.8718693173;N50.5713360749;8;
3;België;Namen;Éghezée;Waret-la-Chaussée;;E4.9280128005;N50.5439290246;8;
2;België;Namen;Fernelmont;;;E4.9842285417;N50.5562948702;7;
3;België;Namen;Fernelmont;Bierwart;;E5.0340612528;N50.5603631747;8;
3;België;Namen;Fernelmont;Cortil-Wodon;;E4.9548056844;N50.5655539694;8;
3;België;Namen;Fernelmont;Fernelmont;;E4.9842285417;N50.5562948702;8;
3;België;Namen;Fernelmont;Forville;;E5.0022167214;N50.5748355535;8;
3;België;Namen;Fernelmont;Franc-Waret;;E4.9775025232;N50.5194963431;8;
3;België;Namen;Fernelmont;Hemptinne;;E4.9914054660;N50.6007861526;8;
3;België;Namen;Fernelmont;Hingeon;;E5.0057656185;N50.5239301744;8;
3;België;Namen;Fernelmont;Marchovelette;;E4.9399251488;N50.5256206121;8;
3;België;Namen;Fernelmont;Noville-les-Bois;;E4.9842285417;N50.5562948702;8;
3;België;Namen;Fernelmont;Pontillas;;E5.0178256608;N50.5497561523;8;
3;België;Namen;Fernelmont;Tillier;;E4.9462165662;N50.5441997415;8;
2;België;Namen;Floreffe;;;E4.7599610287;N50.4363356143;7;
3;België;Namen;Floreffe;Floreffe;;E4.7599610287;N50.4363356143;8;
3;België;Namen;Floreffe;Floriffoux;;E4.7697813516;N50.4523410157;8;
3;België;Namen;Floreffe;Franière;;E4.7280065758;N50.4399811590;8;
3;België;Namen;Floreffe;Soye;;E4.7290590641;N50.4487884884;8;
2;België;Namen;Florennes;;;E4.6023320171;N50.2512329345;7;
3;België;Namen;Florennes;Corenne;;E4.6794713504;N50.2520401599;8;
3;België;Namen;Florennes;Flavion;;E4.7119831301;N50.2493408945;8;
3;België;Namen;Florennes;Florennes;;E4.6023320171;N50.2512329345;8;
3;België;Namen;Florennes;Hanzinelle;;E4.5551321935;N50.2969906444;8;
3;België;Namen;Florennes;Hanzinne;;E4.5432493114;N50.3097757065;8;
3;België;Namen;Florennes;Hemptinne;;E4.5618724674;N50.2289212346;8;
3;België;Namen;Florennes;Morialmé;;E4.5650055894;N50.2748576279;8;
3;België;Namen;Florennes;Morville;;E4.7448079641;N50.2335051389;8;
3;België;Namen;Florennes;Rosée;;E4.6866309597;N50.2323312637;8;
3;België;Namen;Florennes;Saint-Aubin;;E4.5776532503;N50.2479537244;8;
3;België;Namen;Florennes;Thy-le-Bauduin;;E4.5236874896;N50.2952390259;8;
2;België;Namen;Fosses-la-Ville;;;E4.6968194581;N50.3966138467;7;
3;België;Namen;Fosses-la-Ville;Aisemont;;E4.6512143285;N50.4048613017;8;
3;België;Namen;Fosses-la-Ville;Fosses-la-Ville;;E4.6968194581;N50.3966138467;8;
3;België;Namen;Fosses-la-Ville;Le Roux;;E4.6239752522;N50.3882922326;8;
3;België;Namen;Fosses-la-Ville;Sart-Eustache;;E4.5990244586;N50.3758478469;8;
3;België;Namen;Fosses-la-Ville;Sart-Saint-Laurent;;E4.7423454525;N50.4017265129;8;
3;België;Namen;Fosses-la-Ville;Vitrival;;E4.6562124012;N50.3939706026;8;
2;België;Namen;Gedinne;;;E4.9369450479;N49.9807692780;7;
3;België;Namen;Gedinne;Bourseigne-Neuve;;E4.8552265241;N50.0246866424;8;
3;België;Namen;Gedinne;Bourseigne-Vieille;;E4.8704138748;N50.0223737351;8;
3;België;Namen;Gedinne;Gedinne;;E4.9369450479;N49.9807692780;8;
3;België;Namen;Gedinne;Houdremont;;E4.9438236643;N49.9417414565;8;
3;België;Namen;Gedinne;Louette-Saint-Denis;;E4.9567082532;N49.9585792169;8;
3;België;Namen;Gedinne;Louette-Saint-Pierre;;E4.9269048000;N49.9603461496;8;
3;België;Namen;Gedinne;Malvoisin;;E4.9601498968;N50.0115181725;8;
3;België;Namen;Gedinne;Patignies;;E4.9513610585;N50.0001445276;8;
3;België;Namen;Gedinne;Rienne;;E4.8885117663;N49.9927134773;8;
3;België;Namen;Gedinne;Sart-Custinne;;E4.9170660057;N50.0017516213;8;
3;België;Namen;Gedinne;Vencimont;;E4.9220185727;N50.0319373152;8;
3;België;Namen;Gedinne;Willerzie;;E4.8477290295;N49.9867767715;8;
2;België;Namen;Gembloers;;;E4.6941854014;N50.5597957448;7;
3;België;Namen;Gembloers;Beuzet;;E4.7447997309;N50.5336972788;8;
3;België;Namen;Gembloers;Bossière;;E4.6968747705;N50.5182892521;8;
3;België;Namen;Gembloers;Bothey;;E4.6527605902;N50.5219116423;8;
3;België;Namen;Gembloers;Corroy-le-Château;;E4.6546781958;N50.5358418011;8;
3;België;Namen;Gembloers;Ernage;;E4.6740967850;N50.5938689884;8;
3;België;Namen;Gembloers;Gembloers;;E4.6941854014;N50.5597957448;8;
3;België;Namen;Gembloers;Grand-Leez;;E4.7663608355;N50.5815435793;8;
3;België;Namen;Gembloers;Grand-Manil;;E4.6831753854;N50.5574346358;8;
3;België;Namen;Gembloers;Isnes;;E4.7385416412;N50.5090839526;8;
3;België;Namen;Gembloers;Lonzée;;E4.7264675496;N50.5529942481;8;
3;België;Namen;Gembloers;Mazy;;E4.6763906888;N50.5125016114;8;
3;België;Namen;Gembloers;Sauvenière;;E4.7242798909;N50.5810503970;8;
2;België;Namen;Gesves;;;E5.0666928737;N50.4055782220;7;
3;België;Namen;Gesves;Faulx-les-Tombes;;E5.0185407438;N50.4273005606;8;
3;België;Namen;Gesves;Gesves;;E5.0666928737;N50.4055782220;8;
3;België;Namen;Gesves;Haltinne;;E5.0737884907;N50.4513430636;8;
3;België;Namen;Gesves;Mozet;;E4.9863432734;N50.4406025914;8;
3;België;Namen;Gesves;Sorée;;E5.1254816873;N50.3993208430;8;
2;België;Namen;Hamois;;;E5.1502984376;N50.3432330612;7;
3;België;Namen;Hamois;Achet;;E5.1744276364;N50.3328181836;8;
3;België;Namen;Hamois;Emptinne;;E5.1208275056;N50.3258238398;8;
3;België;Namen;Hamois;Hamois;;E5.1502984376;N50.3432330612;8;
3;België;Namen;Hamois;Mohiville;;E5.1906330397;N50.3195775531;8;
3;België;Namen;Hamois;Natoye;;E5.0643397256;N50.3353293682;8;
3;België;Namen;Hamois;Schaltin;;E5.1229940257;N50.3578892443;8;
3;België;Namen;Hamois;Scy;;E5.2096511521;N50.3071233831;8;
2;België;Namen;Hastière;;;E4.8246804132;N50.2164949266;7;
3;België;Namen;Hastière;Agimont;;E4.7931093865;N50.1643791801;8;
3;België;Namen;Hastière;Blaimont;;E4.8349518416;N50.1922688800;8;
3;België;Namen;Hastière;Hastière;;E4.8246804132;N50.2164949266;8;
3;België;Namen;Hastière;Hastière-Lavaux;;E4.8246804132;N50.2164949266;8;
3;België;Namen;Hastière;Hastière-par-delà;;E4.8266264110;N50.2148689030;8;
3;België;Namen;Hastière;Heer;;E4.8318693498;N50.1633310819;8;
3;België;Namen;Hastière;Hermeton-sur-Meuse;;E4.8173413822;N50.1960248242;8;
3;België;Namen;Hastière;Waulsort;;E4.8654823337;N50.2057176500;8;
2;België;Namen;Havelange;;;E5.2448090407;N50.3857592469;7;
3;België;Namen;Havelange;Barvaux-Condroz;;E5.2610231517;N50.3289471015;8;
3;België;Namen;Havelange;Flostoy;;E5.1838066734;N50.3882267288;8;
3;België;Namen;Havelange;Havelange;;E5.2448090407;N50.3857592469;8;
3;België;Namen;Havelange;Jeneffe;;E5.2446548834;N50.3553258219;8;
3;België;Namen;Havelange;Maffe;;E5.3119392656;N50.3537191578;8;
3;België;Namen;Havelange;Méan;;E5.3344482670;N50.3618057724;8;
3;België;Namen;Havelange;Miécret;;E5.2507887024;N50.3677768685;8;
3;België;Namen;Havelange;Porcheresse;;E5.2381478436;N50.3376624508;8;
3;België;Namen;Havelange;Verlée;;E5.2776528496;N50.3685584979;8;
2;België;Namen;Houyet;;;E5.0069428766;N50.1869242879;7;
3;België;Namen;Houyet;Celles;;E5.0078403164;N50.2287539004;8;
3;België;Namen;Houyet;Ciergnon;;E5.0884716512;N50.1666020190;8;
3;België;Namen;Houyet;Custinne;;E5.0472501612;N50.2109071640;8;
3;België;Namen;Houyet;Finnevaux;;E4.9447595344;N50.1584174594;8;
3;België;Namen;Houyet;Hour;;E5.0364622927;N50.1609804253;8;
3;België;Namen;Houyet;Houyet;;E5.0069428766;N50.1869242879;8;
3;België;Namen;Houyet;Hulsonniaux;;E4.9476628526;N50.2015589787;8;
3;België;Namen;Houyet;Mesnil-Église;;E4.9612018221;N50.1639085853;8;
3;België;Namen;Houyet;Mesnil-Saint-Blaise;;E4.8848114879;N50.1667028444;8;
3;België;Namen;Houyet;Wanlin;;E5.0610718690;N50.1593969348;8;
2;België;Namen;Jemeppe-sur-Sambre;;;E4.6732731766;N50.4444530984;10;
3;België;Namen;Jemeppe-sur-Sambre;Balâtre;;E4.6376785124;N50.4983930619;8;
3;België;Namen;Jemeppe-sur-Sambre;Ham-sur-Sambre;;E4.6732731766;N50.4444530984;8;
3;België;Namen;Jemeppe-sur-Sambre;Jemeppe;;E4.6679169802;N50.4657382076;8;
3;België;Namen;Jemeppe-sur-Sambre;Mornimont;;E4.7040418774;N50.4552466241;8;
3;België;Namen;Jemeppe-sur-Sambre;Moustier;;E4.6969361827;N50.4662351717;8;
3;België;Namen;Jemeppe-sur-Sambre;Onoz;;E4.6706229810;N50.4924684089;8;
3;België;Namen;Jemeppe-sur-Sambre;Saint-Martin;;E4.6462937716;N50.5013395809;8;
3;België;Namen;Jemeppe-sur-Sambre;Spy;;E4.7045136636;N50.4820365084;8;
2;België;Namen;La Bruyère;;;E4.8034913679;N50.5043640053;7;
3;België;Namen;La Bruyère;Bovesse;;E4.7785095308;N50.5171311246;8;
3;België;Namen;La Bruyère;Émines;;E4.8400834753;N50.5124925527;8;
3;België;Namen;La Bruyère;La Bruyère;;E4.8034913679;N50.5043640053;8;
3;België;Namen;La Bruyère;Meux;;E4.8012480889;N50.5519311677;8;
3;België;Namen;La Bruyère;Rhisnes;;E4.8034913679;N50.5043640053;8;
3;België;Namen;La Bruyère;Saint-Denis;;E4.7840271916;N50.5352719772;8;
3;België;Namen;La Bruyère;Villers-lez-Heest;;E4.8399851965;N50.5309231879;8;
3;België;Namen;La Bruyère;Warisoulx;;E4.8606101923;N50.5339844333;8;
2;België;Namen;Mettet;;;E4.6567068700;N50.3203284099;7;
3;België;Namen;Mettet;Biesme;;E4.6075325935;N50.3345644246;8;
3;België;Namen;Mettet;Biesmerée;;E4.6811673926;N50.2967187306;8;
3;België;Namen;Mettet;Ermeton-sur-Biert;;E4.7192114846;N50.2978684058;8;
3;België;Namen;Mettet;Furnaux;;E4.7060923909;N50.3083364512;8;
3;België;Namen;Mettet;Graux;;E4.7192749385;N50.3254692210;8;
3;België;Namen;Mettet;Mettet;;E4.6567068700;N50.3203284099;8;
3;België;Namen;Mettet;Oret;;E4.6157771157;N50.2993942578;8;
3;België;Namen;Mettet;Saint-Gérard;;E4.7406440313;N50.3462606057;8;
3;België;Namen;Mettet;Stave;;E4.6598873457;N50.2825691922;8;
2;België;Namen;Namen;;;E4.8661194621;N50.4663890617;7;
3;België;Namen;Namen;Beez;;E4.9219151521;N50.4689778016;8;
3;België;Namen;Namen;Belgrade;;E4.8264302143;N50.4711912756;8;
3;België;Namen;Namen;Boninne;;E4.9278584840;N50.4951116954;8;
3;België;Namen;Namen;Bouge;;E4.8912388658;N50.4719068466;8;
3;België;Namen;Namen;Champion;;E4.9018137611;N50.4977513599;8;
3;België;Namen;Namen;Cognelée;;E4.9042530778;N50.5140128414;8;
3;België;Namen;Namen;Daussoulx;;E4.8752327522;N50.5163904480;8;
3;België;Namen;Namen;Dave;;E4.8854074735;N50.4152027856;8;
3;België;Namen;Namen;Erpent;;E4.9066359589;N50.4507988059;8;
3;België;Namen;Namen;Flawinne;;E4.8100964918;N50.4568697991;8;
3;België;Namen;Namen;Gelbressée;;E4.9542526183;N50.5095463615;8;
3;België;Namen;Namen;Jambes;;E4.8681295375;N50.4579833371;8;
3;België;Namen;Namen;Lives;;E4.9239879405;N50.4655515201;8;
3;België;Namen;Namen;Loyers;;E4.9496033477;N50.4638978947;8;
3;België;Namen;Namen;Malonne;;E4.7949862397;N50.4366078512;8;
3;België;Namen;Namen;Marche-les-Dames;;E4.9599707661;N50.4820064912;8;
3;België;Namen;Namen;Namen;;E4.8661194621;N50.4663890617;8;
3;België;Namen;Namen;Naninne;;E4.9193543443;N50.4183732105;8;
3;België;Namen;Namen;Saint-Marc;;E4.8477747704;N50.4923226345;8;
3;België;Namen;Namen;Saint-Servais;;E4.8367284972;N50.4726786209;8;
3;België;Namen;Namen;Suarlée;;E4.7800257293;N50.4807148449;8;
3;België;Namen;Namen;Temploux;;E4.7504552840;N50.4829734580;8;
3;België;Namen;Namen;Vedrin;;E4.8728377737;N50.5033647672;8;
3;België;Namen;Namen;Wépion;;E4.8712445840;N50.4197602437;8;
3;België;Namen;Namen;Wierde;;E4.9499726658;N50.4251466924;8;
2;België;Namen;Ohey;;;E5.1208461685;N50.4360783604;7;
3;België;Namen;Ohey;Évelette;;E5.1739386829;N50.4116719172;8;
3;België;Namen;Ohey;Goesnes;;E5.2165540990;N50.4422073401;8;
3;België;Namen;Ohey;Haillot;;E5.1479065308;N50.4457449068;8;
3;België;Namen;Ohey;Jallet;;E5.1819238049;N50.4424549024;8;
3;België;Namen;Ohey;Ohey;;E5.1208461685;N50.4360783604;8;
2;België;Namen;Onhaye;;;E4.8395822148;N50.2427150193;7;
3;België;Namen;Onhaye;Anthée;;E4.7605625441;N50.2402856887;8;
3;België;Namen;Onhaye;Falaën;;E4.7939890316;N50.2785576359;8;
3;België;Namen;Onhaye;Gerin;;E4.8159887582;N50.2458385581;8;
3;België;Namen;Onhaye;Onhaye;;E4.8395822148;N50.2427150193;8;
3;België;Namen;Onhaye;Serville;;E4.7728539894;N50.2514816814;8;
3;België;Namen;Onhaye;Sommière;;E4.8475662788;N50.2768198911;8;
3;België;Namen;Onhaye;Weillen;;E4.8235517374;N50.2596547034;8;
2;België;Namen;Philippeville;;;E4.5438814331;N50.1959635563;7;
3;België;Namen;Philippeville;Fagnolle;;E4.5701766907;N50.1051063462;8;
3;België;Namen;Philippeville;Franchimont;;E4.6398559640;N50.1901047815;8;
3;België;Namen;Philippeville;Jamagne;;E4.5315624530;N50.2180894392;8;
3;België;Namen;Philippeville;Jamiolle;;E4.5078656383;N50.2124564393;8;
3;België;Namen;Philippeville;Merlemont;;E4.6063004622;N50.1728268832;8;
3;België;Namen;Philippeville;Neuville;;E4.5214732831;N50.1744090517;8;
3;België;Namen;Philippeville;Omezée;;E4.6992525092;N50.1930067694;8;
3;België;Namen;Philippeville;Philippeville;;E4.5438814331;N50.1959635563;8;
3;België;Namen;Philippeville;Roly;;E4.5396716953;N50.1353642305;8;
3;België;Namen;Philippeville;Romedenne;;E4.6979890332;N50.1723318724;8;
3;België;Namen;Philippeville;Samart;;E4.5342243719;N50.1778078559;8;
3;België;Namen;Philippeville;Sart-en-Fagne;;E4.6199407345;N50.1579634318;8;
3;België;Namen;Philippeville;Sautour;;E4.5578512485;N50.1694102296;8;
3;België;Namen;Philippeville;Surice;;E4.6959578898;N50.1823172814;8;
3;België;Namen;Philippeville;Villers-en-Fagne;;E4.5844798019;N50.1458080199;8;
3;België;Namen;Philippeville;Villers-le-Gambon;;E4.6076484130;N50.1903557960;8;
3;België;Namen;Philippeville;Vodecée;;E4.5921355122;N50.1970399345;8;
2;België;Namen;Profondeville;;;E4.8691809088;N50.3775944454;7;
3;België;Namen;Profondeville;Arbre;;E4.8207716439;N50.3654852058;8;
3;België;Namen;Profondeville;Bois-de-Villers;;E4.8231150784;N50.3900202444;8;
